0.00000000e+00,0.00000000e+00.1,0.00000000e+00.2,-1.12877956e-08,0.00000000e+00.3,-2.27256391e-09,0.00000000e+00.4,0.00000000e+00.5
2.04566664e-05,2.43827945,2.04566664e-05,-0.111149731,2.04566664e-05,0.000294897638,2.04566664e-05,0.110830884
2.04576664e-05,2.43827952,2.04576664e-05,-0.110503274,2.04576664e-05,-0.000302114955,2.04576664e-05,0.110830887
2.04586664e-05,2.43796864,2.04586664e-05,-0.111135083,2.04586664e-05,0.000294967306,2.04586664e-05,0.110816756
2.04596664e-05,2.43796462,2.04596664e-05,-0.11048948,2.04596664e-05,-0.000302183953,2.04596664e-05,0.110816574
2.04606664e-05,2.4376578,2.04606664e-05,-0.111120437,2.04606664e-05,0.000295037295,2.04606664e-05,0.110802627
2.04616664e-05,2.43764983,2.04616664e-05,-0.110475687,2.04616664e-05,-0.000302253232,2.04616664e-05,0.110802265
2.04626664e-05,2.43734693,2.04626664e-05,-0.111105795,2.04626664e-05,0.000295107582,2.04626664e-05,0.110788497
2.04636664e-05,2.43733514,2.04636664e-05,-0.110461894,2.04636664e-05,-0.000302322832,2.04636664e-05,0.110787961
2.04646664e-05,2.43703604,2.04646664e-05,-0.111091155,2.04646664e-05,0.00029517817,2.04646664e-05,0.110774366
2.04656664e-05,2.43702054,2.04656664e-05,-0.110448102,2.04656664e-05,-0.000302392709,2.04656664e-05,0.110773661
2.04666664e-05,2.43672514,2.04666664e-05,-0.111076518,2.04666664e-05,0.000295249041,2.04666664e-05,0.110760233
2.04676664e-05,2.43670605,2.04676664e-05,-0.110434311,2.04676664e-05,-0.00030246288,2.04676664e-05,0.110759366
2.04686664e-05,2.43641421,2.04686664e-05,-0.111061884,2.04686664e-05,0.000295320194,2.04686664e-05,0.1107461
2.04696664e-05,2.43639165,2.04696664e-05,-0.110420521,2.04696664e-05,-0.000302533323,2.04696664e-05,0.110745075
2.04706664e-05,2.43610326,2.04706664e-05,-0.111047252,2.04706664e-05,0.000295391627,2.04706664e-05,0.110731966
2.04716664e-05,2.43607734,2.04716664e-05,-0.110406731,2.04716664e-05,-0.000302604036,2.04716664e-05,0.110730788
2.04726664e-05,2.4357923,2.04726664e-05,-0.111032623,2.04726664e-05,0.000295463316,2.04726664e-05,0.110717832
2.04736664e-05,2.43576312,2.04736664e-05,-0.110392942,2.04736664e-05,-0.000302675003,2.04736664e-05,0.110716506
2.04746664e-05,2.43548132,2.04746664e-05,-0.111017997,2.04746664e-05,0.000295535267,2.04746664e-05,0.110703696
2.04756664e-05,2.435449,2.04756664e-05,-0.110379153,2.04756664e-05,-0.000302746237,2.04756664e-05,0.110702227
2.04766664e-05,2.43517033,2.04766664e-05,-0.111003374,2.04766664e-05,0.000295607479,2.04766664e-05,0.110689561
2.04776664e-05,2.43513496,2.04776664e-05,-0.110365366,2.04776664e-05,-0.000302817702,2.04776664e-05,0.110687953
2.04786664e-05,2.43485933,2.04786664e-05,-0.110988754,2.04786664e-05,0.00029567993,2.04786664e-05,0.110675424
2.04796664e-05,2.43482101,2.04796664e-05,-0.110351579,2.04796664e-05,-0.000302889418,2.04796664e-05,0.110673682
2.04806664e-05,2.43454832,2.04806664e-05,-0.110974136,2.04806664e-05,0.000295752611,2.04806664e-05,0.110661287
2.04816664e-05,2.43450714,2.04816664e-05,-0.110337793,2.04816664e-05,-0.000302961371,2.04816664e-05,0.110659416
2.04826664e-05,2.4342373,2.04826664e-05,-0.110959521,2.04826664e-05,0.000295825544,2.04826664e-05,0.11064715
2.04836664e-05,2.43419336,2.04836664e-05,-0.110324007,2.04836664e-05,-0.000303033561,2.04836664e-05,0.110645153
2.04846664e-05,2.43392628,2.04846664e-05,-0.110944909,2.04846664e-05,0.0002958987,2.04846664e-05,0.110633013
2.04856664e-05,2.43387966,2.04856664e-05,-0.110310223,2.04856664e-05,-0.000303105973,2.04856664e-05,0.110630894
2.04866664e-05,2.43361525,2.04866664e-05,-0.110930299,2.04866664e-05,0.000295972079,2.04866664e-05,0.110618875
2.04876664e-05,2.43356604,2.04876664e-05,-0.110296439,2.04876664e-05,-0.000303178587,2.04876664e-05,0.110616638
2.04886664e-05,2.43330422,2.04886664e-05,-0.110915692,2.04886664e-05,0.000296045667,2.04886664e-05,0.110604737
2.04896664e-05,2.4332525,2.04896664e-05,-0.110282655,2.04896664e-05,-0.000303251431,2.04896664e-05,0.110602387
2.04906664e-05,2.43299318,2.04906664e-05,-0.110901088,2.04906664e-05,0.00029611948,2.04906664e-05,0.110590599
2.04916664e-05,2.43293904,2.04916664e-05,-0.110268873,2.04916664e-05,-0.000303324478,2.04916664e-05,0.110588138
2.04926664e-05,2.43268215,2.04926664e-05,-0.110886487,2.04926664e-05,0.000296193504,2.04926664e-05,0.110576461
2.0493e-05,2.43272854,2.0493e-05,-0.110260227,2.0493e-05,-0.000303469825,2.0493e-05,0.11057857
2.04931e-05,2.43266417,2.04931e-05,-0.110574946,2.04931e-05,-1.17855943e-05,2.04931e-05,0.110575644
2.04933e-05,2.43263287,2.04933e-05,-0.110566919,2.04933e-05,-4.79206754e-06,2.04933e-05,0.110574221
2.04937e-05,2.43257157,2.04937e-05,-0.110568001,2.04937e-05,-7.00729373e-06,2.04937e-05,0.110571435
2.04942313e-05,2.43248491,2.04942313e-05,-0.110566491,2.04942313e-05,-1.7725919e-05,2.04942313e-05,0.110567496
2.04942895e-05,2.43247654,2.04942895e-05,-0.110566753,2.04942895e-05,-1.76112533e-05,2.04942895e-05,0.110567116
2.04944061e-05,2.43245781,2.04944061e-05,-0.110567031,2.04944061e-05,-1.01656068e-05,2.04944061e-05,0.110566264
2.04945576e-05,2.4324256,2.04945576e-05,-0.11058703,2.04945576e-05,-0.00047259613,2.04945576e-05,0.1105648
2.04947161e-05,2.43246619,2.04947161e-05,-0.11040872,2.04947161e-05,-0.00163666144,2.04947161e-05,0.110566645
2.04949007e-05,2.4331223,2.04949007e-05,-0.108709424,2.04949007e-05,-0.00581341632,2.04949007e-05,0.110596468
2.04950751e-05,2.41432416,2.04950751e-05,-0.155716298,2.04950751e-05,-0.0258543944,2.04950751e-05,0.109742007
2.04952154e-05,2.35140557,2.04952154e-05,-0.252901268,2.04952154e-05,-0.0193673657,2.04952154e-05,0.106882071
2.04953498e-05,1.76602291,2.04953498e-05,-0.276122073,2.04953498e-05,-0.0180444996,2.04953498e-05,0.0802737686
2.04954568e-05,1.70026357,2.04954568e-05,-0.243743236,2.04954568e-05,-0.0107631649,2.04954568e-05,0.0772847079
2.04955e-05,1.75974448,2.04955e-05,-0.209830705,2.04955e-05,-0.00893680454,2.04955e-05,0.0799883855
2.0495511e-05,1.74335844,2.0495511e-05,-0.198350967,2.0495511e-05,-0.00808384567,2.0495511e-05,0.0792435653
2.04955331e-05,1.73653866,2.04955331e-05,-0.178608502,2.04955331e-05,-0.00675896043,2.04955331e-05,0.0789335756
2.04955772e-05,1.75145747,2.04955772e-05,-0.146618257,2.04955772e-05,-0.00459298498,2.04955772e-05,0.0796117031
2.04956654e-05,1.76063918,2.04956654e-05,-0.105434784,2.04956654e-05,-0.00177213249,2.04956654e-05,0.0800290535
2.04958409e-05,1.7716392,2.04958409e-05,-0.0810857897,2.04958409e-05,6.56586824e-05,2.04958409e-05,0.0805290546
2.04960131e-05,1.76861624,2.04960131e-05,-0.0805993951,2.04960131e-05,5.54604533e-05,2.04960131e-05,0.0803916475
2.04962636e-05,1.77125675,2.04962636e-05,-0.080572667,2.04962636e-05,1.78406908e-05,2.04962636e-05,0.0805116705
2.04966487e-05,1.76878075,2.04966487e-05,-0.0803548509,2.04966487e-05,-3.22366135e-06,2.04966487e-05,0.0803991248
2.04974188e-05,1.77101712,2.04974188e-05,-0.0805387155,2.04974188e-05,3.72934699e-06,2.04974188e-05,0.0805007781
2.04984188e-05,1.76863862,2.04984188e-05,-0.0803486831,2.04984188e-05,-5.21484573e-06,2.04984188e-05,0.0803926644
2.04994188e-05,1.77073505,2.04994188e-05,-0.0805251029,2.04994188e-05,4.69263991e-06,2.04994188e-05,0.0804879568
2.05e-05,1.76852401,2.05e-05,-0.0803447952,2.05e-05,-6.09343043e-06,2.05e-05,0.0803874548
2.05001e-05,1.76948682,2.05001e-05,-0.0804304107,2.05001e-05,-8.52377955e-06,2.05001e-05,0.0804312189
2.05003e-05,1.76957324,2.05003e-05,-0.0804299499,2.05003e-05,-2.07058353e-06,2.05003e-05,0.0804351473
2.05007e-05,1.76942845,2.05007e-05,-0.0804256546,2.05007e-05,-3.65589234e-06,2.05007e-05,0.0804285658
2.05012313e-05,1.76946022,2.05012313e-05,-0.0804309432,2.05012313e-05,-1.47705341e-05,2.05012313e-05,0.0804300102
2.05012895e-05,1.76941198,2.05012895e-05,-0.0804288559,2.05012895e-05,-1.45727224e-05,2.05012895e-05,0.0804278173
2.05014061e-05,1.76939084,2.05014061e-05,-0.0804287199,2.05014061e-05,-7.10304534e-06,2.05014061e-05,0.0804268564
2.05015576e-05,1.76937347,2.05015576e-05,-0.080449151,2.05015576e-05,-0.000469391616,2.05015576e-05,0.0804260666
2.05017161e-05,1.7694031,2.05017161e-05,-0.0802737373,2.05017161e-05,-0.00163525839,2.05017161e-05,0.0804274136
2.05019007e-05,1.76991309,2.05019007e-05,-0.0785974984,2.05019007e-05,-0.00582149771,2.05019007e-05,0.0804505951
2.05020751e-05,1.75570988,2.05020751e-05,-0.124364532,2.05020751e-05,-0.0257552506,2.05020751e-05,0.0798049945
2.05022154e-05,1.72916491,2.05022154e-05,-0.223062062,2.05022154e-05,-0.0171846563,2.05022154e-05,0.0785984052
2.050233e-05,2.871701,2.050233e-05,-0.366714828,2.050233e-05,-0.00454160194,2.050233e-05,0.130531864
2.05024414e-05,4.58820794,2.05024414e-05,-0.470660097,2.05024414e-05,-0.00264452228,2.05024414e-05,0.208554907
2.05025e-05,4.75747847,2.05025e-05,-0.462602711,2.05025e-05,-0.00288781304,2.05025e-05,0.216249022
2.05025101e-05,4.75162228,2.05025101e-05,-0.45796227,2.05025101e-05,-0.00313695027,2.05025101e-05,0.215982831
2.05025302e-05,4.75080132,2.05025302e-05,-0.45185164,2.05025302e-05,-0.0031029381,2.05025302e-05,0.215945515
2.05025705e-05,4.7684362,2.05025705e-05,-0.442761729,2.05025705e-05,-0.0030453941,2.05025705e-05,0.2167471
2.05026511e-05,4.79514805,2.05026511e-05,-0.419144669,2.05026511e-05,-0.00297468126,2.05026511e-05,0.217961275
2.05028123e-05,4.8424988,2.05028123e-05,-0.333776168,2.05028123e-05,-0.00186201953,2.05028123e-05,0.220113582
2.05030304e-05,4.87949028,2.05030304e-05,-0.251013755,2.05030304e-05,-0.000635313004,2.05030304e-05,0.221795013
2.05033332e-05,4.8905487,2.05033332e-05,-0.222551429,2.05033332e-05,3.80622913e-05,2.05033332e-05,0.222297668
2.05036698e-05,4.89092278,2.05036698e-05,-0.222191617,2.05036698e-05,-4.03211602e-05,2.05036698e-05,0.222314672
2.05040317e-05,4.89055617,2.05040317e-05,-0.222398205,2.05040317e-05,3.9672592e-05,2.05040317e-05,0.222298008
2.05047472e-05,4.89090628,2.05047472e-05,-0.222218206,2.05047472e-05,-3.9242917e-05,2.05047472e-05,0.222313922
2.05057472e-05,4.89056561,2.05057472e-05,-0.222391831,2.05057472e-05,3.89255513e-05,2.05057472e-05,0.222298437
2.05067472e-05,4.89089867,2.05067472e-05,-0.22222216,2.05067472e-05,-3.86204144e-05,2.05067472e-05,0.222313576
2.05077472e-05,4.890573,2.05077472e-05,-0.222388546,2.05077472e-05,3.83120296e-05,2.05077472e-05,0.222298773
2.05087472e-05,4.89089149,2.05087472e-05,-0.222224998,2.05087472e-05,-3.80193264e-05,2.05087472e-05,0.222313249
2.05097472e-05,4.89058,2.05097472e-05,-0.222386013,2.05097472e-05,3.77246292e-05,2.05097472e-05,0.222299091
2.05107472e-05,4.89088467,2.05107472e-05,-0.222227316,2.05107472e-05,-3.74461754e-05,2.05107472e-05,0.22231294
2.05117472e-05,4.89058664,2.05117472e-05,-0.222383851,2.05117472e-05,3.7165605e-05,2.05117472e-05,0.222299393
2.05127472e-05,4.89087819,2.05127472e-05,-0.222229362,2.05127472e-05,-3.69008963e-05,2.05127472e-05,0.222312645
2.05137472e-05,4.89059297,2.05137472e-05,-0.222381894,2.05137472e-05,3.66335476e-05,2.05137472e-05,0.222299681
2.05147472e-05,4.890872,2.05147472e-05,-0.222231248,2.05147472e-05,-3.63814332e-05,2.05147472e-05,0.222312364
2.05157472e-05,4.89059902,2.05157472e-05,-0.222380068,2.05157472e-05,3.61261594e-05,2.05157472e-05,0.222299956
2.05167472e-05,4.89086609,2.05167472e-05,-0.222233022,2.05167472e-05,-3.58855284e-05,2.05167472e-05,0.222312095
2.05177472e-05,4.8906048,2.05177472e-05,-0.222378339,2.05177472e-05,3.56412608e-05,2.05177472e-05,0.222300218
2.05187472e-05,4.89086043,2.05187472e-05,-0.222234709,2.05187472e-05,-3.54111279e-05,2.05187472e-05,0.222311838
2.05197472e-05,4.89061033,2.05197472e-05,-0.222376691,2.05197472e-05,3.51769841e-05,2.05197472e-05,0.22230047
2.05207472e-05,4.89085502,2.05207472e-05,-0.222236321,2.05207472e-05,-3.49565622e-05,2.05207472e-05,0.222311592
2.05217472e-05,4.89061563,2.05217472e-05,-0.222375113,2.05217472e-05,3.4731817e-05,2.05217472e-05,0.22230071
2.05227472e-05,4.89084985,2.05227472e-05,-0.222237866,2.05227472e-05,-3.45204271e-05,2.05227472e-05,0.222311357
2.05237472e-05,4.89062069,2.05237472e-05,-0.222373601,2.05237472e-05,3.43044656e-05,2.05237472e-05,0.222300941
2.05247472e-05,4.89084489,2.05247472e-05,-0.222239348,2.05247472e-05,-3.41015952e-05,2.05247472e-05,0.222311131
2.05257472e-05,4.89062554,2.05257472e-05,-0.222372149,2.05257472e-05,3.38939051e-05,2.05257472e-05,0.222301161
2.05267472e-05,4.89084015,2.05267472e-05,-0.222240769,2.05267472e-05,-3.36990479e-05,2.05267472e-05,0.222310916
2.05277472e-05,4.89063018,2.05277472e-05,-0.222370756,2.05277472e-05,3.34992207e-05,2.05277472e-05,0.222301372
2.05287472e-05,4.89083561,2.05287472e-05,-0.222242134,2.05287472e-05,-3.33119748e-05,2.05287472e-05,0.222310709
2.05297472e-05,4.89063462,2.05297472e-05,-0.22236942,2.05297472e-05,3.31195967e-05,2.05297472e-05,0.222301574
2.05307472e-05,4.89083126,2.05307472e-05,-0.222243443,2.05307472e-05,-3.29396115e-05,2.05307472e-05,0.222310512
2.05317472e-05,4.89063888,2.05317472e-05,-0.222368136,2.05317472e-05,3.27543458e-05,2.05317472e-05,0.222301767
2.05327472e-05,4.8908271,2.05327472e-05,-0.222244701,2.05327472e-05,-3.25812712e-05,2.05327472e-05,0.222310323
2.05337472e-05,4.89064295,2.05337472e-05,-0.222366904,2.05337472e-05,3.24027997e-05,2.05337472e-05,0.222301952
2.05347472e-05,4.89082312,2.05347472e-05,-0.222245907,2.05347472e-05,-3.2236328e-05,2.05347472e-05,0.222310142
2.05357472e-05,4.89064685,2.05357472e-05,-0.222365722,2.05357472e-05,3.20643325e-05,2.05357472e-05,0.222302129
2.05367472e-05,4.8908193,2.05367472e-05,-0.222247066,2.05367472e-05,-3.19041872e-05,2.05367472e-05,0.222309968
2.05377472e-05,4.89065058,2.05377472e-05,-0.222364587,2.05377472e-05,3.1738411e-05,2.05377472e-05,0.222302299
2.05387472e-05,4.89081565,2.05387472e-05,-0.222248178,2.05387472e-05,-3.15843122e-05,2.05387472e-05,0.222309802
2.05397472e-05,4.89065415,2.05397472e-05,-0.222363498,2.05397472e-05,3.14244674e-05,2.05397472e-05,0.222302461
2.05407472e-05,4.89081216,2.05407472e-05,-0.222249246,2.05407472e-05,-3.12761555e-05,2.05407472e-05,0.222309643
2.05417472e-05,4.89065757,2.05417472e-05,-0.222362452,2.05417472e-05,3.11219967e-05,2.05417472e-05,0.222302617
2.05427472e-05,4.89080881,2.05427472e-05,-0.222250271,2.05427472e-05,-3.09792405e-05,2.05427472e-05,0.222309492
2.05437472e-05,4.89066084,2.05437472e-05,-0.222361447,2.05437472e-05,3.0830529e-05,2.05437472e-05,0.222302766
2.05447472e-05,4.89080561,2.05447472e-05,-0.222251255,2.05447472e-05,-3.06930755e-05,2.05447472e-05,0.222309346
2.05457472e-05,4.89066398,2.05457472e-05,-0.222360483,2.05457472e-05,3.05495876e-05,2.05457472e-05,0.222302908
2.05467472e-05,4.89080254,2.05467472e-05,-0.222252199,2.05467472e-05,-3.04172203e-05,2.05467472e-05,0.222309206
2.05477472e-05,4.89066698,2.05477472e-05,-0.222359557,2.05477472e-05,3.02787398e-05,2.05477472e-05,0.222303044
2.05487472e-05,4.89079961,2.05487472e-05,-0.222253106,2.05487472e-05,-3.01512432e-05,2.05487472e-05,0.222309073
2.05497472e-05,4.89066985,2.05497472e-05,-0.222358669,2.05497472e-05,3.00175474e-05,2.05497472e-05,0.222303175
2.05507472e-05,4.8907968,2.05507472e-05,-0.222253977,2.05507472e-05,-2.98947353e-05,2.05507472e-05,0.222308945
2.05517472e-05,4.8906726,2.05517472e-05,-0.222357815,2.05517472e-05,2.97656315e-05,2.05517472e-05,0.2223033
2.05527472e-05,4.89079411,2.05527472e-05,-0.222254814,2.05527472e-05,-2.96472899e-05,2.05527472e-05,0.222308823
2.05537472e-05,4.89067523,2.05537472e-05,-0.222356995,2.05537472e-05,2.95225862e-05,2.05537472e-05,0.22230342
2.05547472e-05,4.89079153,2.05547472e-05,-0.222255617,2.05547472e-05,-2.9408538e-05,2.05547472e-05,0.222308706
2.05557472e-05,4.89067775,2.05557472e-05,-0.222356208,2.05557472e-05,2.92880361e-05,2.05557472e-05,0.222303534
2.05567472e-05,4.89078907,2.05567472e-05,-0.222256389,2.05567472e-05,-2.91780982e-05,2.05567472e-05,0.222308594
2.05577472e-05,4.89068016,2.05577472e-05,-0.222355452,2.05577472e-05,2.90616588e-05,2.05577472e-05,0.222303644
2.05587472e-05,4.89078671,2.05587472e-05,-0.22225713,2.05587472e-05,-2.89556559e-05,2.05587472e-05,0.222308487
2.05597472e-05,4.89068247,2.05597472e-05,-0.222354726,2.05597472e-05,2.8843068e-05,2.05597472e-05,0.222303749
2.05607472e-05,4.89078445,2.05607472e-05,-0.222257842,2.05607472e-05,-2.87408479e-05,2.05607472e-05,0.222308384
2.05617472e-05,4.89068468,2.05617472e-05,-0.222354028,2.05617472e-05,2.86319814e-05,2.05617472e-05,0.222303849
2.05627472e-05,4.89078228,2.05627472e-05,-0.222258525,2.05627472e-05,-2.85333707e-05,2.05627472e-05,0.222308286
2.05637472e-05,4.8906868,2.05637472e-05,-0.222353358,2.05637472e-05,2.84280672e-05,2.05637472e-05,0.222303945
2.05647472e-05,4.89078021,2.05647472e-05,-0.222259182,2.05647472e-05,-2.83329151e-05,2.05647472e-05,0.222308192
2.05657472e-05,4.89068882,2.05657472e-05,-0.222352713,2.05657472e-05,2.82310098e-05,2.05657472e-05,0.222304037
2.05667472e-05,4.89077823,2.05667472e-05,-0.222259814,2.05667472e-05,-2.81391956e-05,2.05667472e-05,0.222308101
2.05677472e-05,4.89069076,2.05677472e-05,-0.222352095,2.05677472e-05,2.80405608e-05,2.05677472e-05,0.222304126
2.05687472e-05,4.89077633,2.05687472e-05,-0.22226042,2.05687472e-05,-2.79519281e-05,2.05687472e-05,0.222308015
2.05697472e-05,4.89069262,2.05697472e-05,-0.2223515,2.05697472e-05,2.78564225e-05,2.05697472e-05,0.22230421
2.05707472e-05,4.89077452,2.05707472e-05,-0.222261003,2.05707472e-05,-2.77708449e-05,2.05707472e-05,0.222307933
2.05717472e-05,4.8906944,2.05717472e-05,-0.222350929,2.05717472e-05,2.76783349e-05,2.05717472e-05,0.222304291
2.05727472e-05,4.89077278,2.05727472e-05,-0.222261564,2.05727472e-05,-2.75956793e-05,2.05727472e-05,0.222307854
2.05737472e-05,4.8906961,2.05737472e-05,-0.222350379,2.05737472e-05,2.75060542e-05,2.05737472e-05,0.222304368
2.05747472e-05,4.89077111,2.05747472e-05,-0.222262102,2.05747472e-05,-2.74262028e-05,2.05747472e-05,0.222307778
2.05757472e-05,4.89069773,2.05757472e-05,-0.222349851,2.05757472e-05,2.73393378e-05,2.05757472e-05,0.222304442
2.05767472e-05,4.89076952,2.05767472e-05,-0.22226262,2.05767472e-05,-2.72621735e-05,2.05767472e-05,0.222307705
2.05777472e-05,4.89069929,2.05777472e-05,-0.222349343,2.05777472e-05,2.71779446e-05,2.05777472e-05,0.222304513
2.05787472e-05,4.89076799,2.05787472e-05,-0.222263118,2.05787472e-05,-2.71033654e-05,2.05787472e-05,0.222307636
2.05797472e-05,4.89070078,2.05797472e-05,-0.222348855,2.05797472e-05,2.70216564e-05,2.05797472e-05,0.222304581
2.05807472e-05,4.89076653,2.05807472e-05,-0.222263597,2.05807472e-05,-2.69495465e-05,2.05807472e-05,0.22230757
2.05817472e-05,4.89070221,2.05817472e-05,-0.222348386,2.05817472e-05,2.68702927e-05,2.05817472e-05,0.222304646
2.05827472e-05,4.89076513,2.05827472e-05,-0.222264057,2.05827472e-05,-2.68005368e-05,2.05827472e-05,0.222307506
2.05837472e-05,4.89070358,2.05837472e-05,-0.222347934,2.05837472e-05,2.67236087e-05,2.05837472e-05,0.222304708
2.05847472e-05,4.8907638,2.05847472e-05,-0.2222645,2.05847472e-05,-2.66561212e-05,2.05847472e-05,0.222307445
2.05857472e-05,4.89070489,2.05857472e-05,-0.2223475,2.05857472e-05,2.65814189e-05,2.05857472e-05,0.222304768
2.05867472e-05,4.89076251,2.05867472e-05,-0.222264926,2.05867472e-05,-2.65161147e-05,2.05867472e-05,0.222307387
2.05877472e-05,4.89070614,2.05877472e-05,-0.222347082,2.05877472e-05,2.64435606e-05,2.05877472e-05,0.222304825
2.05887472e-05,4.89076129,2.05887472e-05,-0.222265336,2.05887472e-05,-2.6380348e-05,2.05887472e-05,0.222307331
2.05897472e-05,4.89070734,2.05897472e-05,-0.22234668,2.05897472e-05,2.63098288e-05,2.05897472e-05,0.222304879
2.05907472e-05,4.89076011,2.05907472e-05,-0.22226573,2.05907472e-05,-2.62486163e-05,2.05907472e-05,0.222307278
2.05917472e-05,4.89070849,2.05917472e-05,-0.222346293,2.05917472e-05,2.61800699e-05,2.05917472e-05,0.222304931
2.05927472e-05,4.89075899,2.05927472e-05,-0.222266109,2.05927472e-05,-2.61207741e-05,2.05927472e-05,0.222307227
2.05937472e-05,4.89070959,2.05937472e-05,-0.222345921,2.05937472e-05,2.60541027e-05,2.05937472e-05,0.222304982
2.05947472e-05,4.89075791,2.05947472e-05,-0.222266475,2.05947472e-05,-2.59966548e-05,2.05947472e-05,0.222307178
2.05957472e-05,4.89071065,2.05957472e-05,-0.222345562,2.05957472e-05,2.59317973e-05,2.05957472e-05,0.222305029
2.05967472e-05,4.89075688,2.05967472e-05,-0.222266827,2.05967472e-05,-2.58761147e-05,2.05967472e-05,0.222307131
2.05977472e-05,4.89071165,2.05977472e-05,-0.222345217,2.05977472e-05,2.58129886e-05,2.05977472e-05,0.222305075
2.05987472e-05,4.89075589,2.05987472e-05,-0.222267165,2.05987472e-05,-2.57589891e-05,2.05987472e-05,0.222307086
2.05997472e-05,4.89071262,2.05997472e-05,-0.222344885,2.05997472e-05,2.56975342e-05,2.05997472e-05,0.222305119
2.06007472e-05,4.89075495,2.06007472e-05,-0.222267491,2.06007472e-05,-2.56451504e-05,2.06007472e-05,0.222307043
2.06017472e-05,4.89071354,2.06017472e-05,-0.222344565,2.06017472e-05,2.55852922e-05,2.06017472e-05,0.222305161
